"4395A REV1.12"
"DATE: Apr 14 2013"



"CHANNEL: 1"
"MEASURE TYPE: A/B"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 801"
"SWEEP TIME:  1.882 s"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  15 dBm"
"IF BANDWIDTH:  3 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.768750000000E+07	2.313988E+01	0.000000E+00
1.772500000000E+07	3.818282E+01	0.000000E+00
1.776250000000E+07	4.969382E+01	0.000000E+00
1.780000000000E+07	3.846713E+01	0.000000E+00
1.783750000000E+07	4.114845E+01	0.000000E+00
1.787500000000E+07	-1.795990E+01	0.000000E+00
1.791250000000E+07	1.501729E+01	0.000000E+00
1.795000000000E+07	3.516704E+01	0.000000E+00
1.798750000000E+07	6.049369E+01	0.000000E+00
1.802500000000E+07	8.924841E+01	0.000000E+00
1.806250000000E+07	3.351575E+01	0.000000E+00
1.810000000000E+07	2.473861E+00	0.000000E+00
1.813750000000E+07	1.297234E+01	0.000000E+00
1.817500000000E+07	2.421266E+01	0.000000E+00
1.821250000000E+07	1.880812E+01	0.000000E+00
1.825000000000E+07	-3.301633E+01	0.000000E+00
1.828750000000E+07	1.172833E+02	0.000000E+00
1.832500000000E+07	3.850742E+01	0.000000E+00
1.836250000000E+07	1.282371E+01	0.000000E+00
1.840000000000E+07	-8.573248E+01	0.000000E+00
1.843750000000E+07	-9.238162E+01	0.000000E+00
1.847500000000E+07	1.493571E+01	0.000000E+00
1.851250000000E+07	-4.707993E+01	0.000000E+00
1.855000000000E+07	7.959206E+01	0.000000E+00
1.858750000000E+07	6.442594E+00	0.000000E+00
1.862500000000E+07	9.016365E+00	0.000000E+00
1.866250000000E+07	-5.221606E+01	0.000000E+00
1.870000000000E+07	1.856474E+01	0.000000E+00
1.873750000000E+07	2.856496E+01	0.000000E+00
1.877500000000E+07	2.313902E+01	0.000000E+00
1.881250000000E+07	-1.634146E+01	0.000000E+00
1.885000000000E+07	-2.465505E+01	0.000000E+00
1.888750000000E+07	1.749888E+01	0.000000E+00
1.892500000000E+07	8.928903E+00	0.000000E+00
1.896250000000E+07	-1.880215E+01	0.000000E+00
1.900000000000E+07	1.352432E+01	0.000000E+00
1.903750000000E+07	-1.366770E+01	0.000000E+00
1.907500000000E+07	-3.427824E+01	0.000000E+00
1.911250000000E+07	-1.723271E+02	0.000000E+00
1.915000000000E+07	-4.651200E+01	0.000000E+00
1.918750000000E+07	1.037809E+00	0.000000E+00
1.922500000000E+07	2.910453E+01	0.000000E+00
1.926250000000E+07	2.197631E+01	0.000000E+00
1.930000000000E+07	-4.597489E+00	0.000000E+00
1.933750000000E+07	1.046427E+00	0.000000E+00
1.937500000000E+07	1.457316E+00	0.000000E+00
1.941250000000E+07	-9.610184E-01	0.000000E+00
1.945000000000E+07	-2.231260E+01	0.000000E+00
1.948750000000E+07	-9.038450E+00	0.000000E+00
1.952500000000E+07	-8.851021E+00	0.000000E+00
1.956250000000E+07	-3.101995E+00	0.000000E+00
1.960000000000E+07	-2.548013E+01	0.000000E+00
1.963750000000E+07	1.082897E+01	0.000000E+00
1.967500000000E+07	2.853962E+01	0.000000E+00
1.971250000000E+07	1.093715E+02	0.000000E+00
1.975000000000E+07	-7.339478E+00	0.000000E+00
1.978750000000E+07	2.374197E-02	0.000000E+00
1.982500000000E+07	-2.706056E+01	0.000000E+00
1.986250000000E+07	-6.333566E+01	0.000000E+00
1.990000000000E+07	-6.914941E+01	0.000000E+00
1.993750000000E+07	1.012254E+01	0.000000E+00
1.997500000000E+07	-3.096184E+01	0.000000E+00
2.001250000000E+07	-4.930024E+01	0.000000E+00
2.005000000000E+07	-2.596759E+01	0.000000E+00
2.008750000000E+07	-1.661793E+01	0.000000E+00
2.012500000000E+07	-2.346956E+01	0.000000E+00
2.016250000000E+07	-1.802231E+01	0.000000E+00
2.020000000000E+07	-1.664138E+01	0.000000E+00
2.023750000000E+07	-1.549481E+01	0.000000E+00
2.027500000000E+07	1.683496E+02	0.000000E+00
2.031250000000E+07	-1.145049E+02	0.000000E+00
2.035000000000E+07	-7.421991E+01	0.000000E+00
2.038750000000E+07	7.694917E-01	0.000000E+00
2.042500000000E+07	8.534247E+00	0.000000E+00
2.046250000000E+07	-3.102705E+01	0.000000E+00
2.050000000000E+07	-1.797790E+01	0.000000E+00
2.053750000000E+07	-9.003277E+00	0.000000E+00
2.057500000000E+07	-6.601774E+00	0.000000E+00
2.061250000000E+07	-3.576093E+01	0.000000E+00
2.065000000000E+07	-4.111213E+01	0.000000E+00
2.068750000000E+07	3.368610E+01	0.000000E+00
2.072500000000E+07	3.730183E+01	0.000000E+00
2.076250000000E+07	-4.156404E+01	0.000000E+00
2.080000000000E+07	1.118945E+01	0.000000E+00
2.083750000000E+07	-1.141133E+02	0.000000E+00
2.087500000000E+07	-1.351133E+02	0.000000E+00
2.091250000000E+07	1.953999E+01	0.000000E+00
2.095000000000E+07	-9.235268E-01	0.000000E+00
2.098750000000E+07	-3.045803E+01	0.000000E+00
2.102500000000E+07	-2.614775E+01	0.000000E+00
2.106250000000E+07	1.322460E+01	0.000000E+00
2.110000000000E+07	2.331759E+01	0.000000E+00
2.113750000000E+07	-1.961595E+01	0.000000E+00
2.117500000000E+07	-8.199776E+00	0.000000E+00
2.121250000000E+07	-1.956044E+01	0.000000E+00
2.125000000000E+07	-6.080098E-01	0.000000E+00
2.128750000000E+07	-1.097776E+01	0.000000E+00
2.132500000000E+07	1.309122E+01	0.000000E+00
2.136250000000E+07	1.423089E+02	0.000000E+00
2.140000000000E+07	1.026450E+02	0.000000E+00
2.143750000000E+07	5.995377E+00	0.000000E+00
2.147500000000E+07	3.793880E+01	0.000000E+00
2.151250000000E+07	-2.822335E+01	0.000000E+00
2.155000000000E+07	-1.881321E+01	0.000000E+00
2.158750000000E+07	-5.043589E+00	0.000000E+00
2.162500000000E+07	3.202396E+01	0.000000E+00
2.166250000000E+07	2.169315E+01	0.000000E+00
2.170000000000E+07	2.535916E+01	0.000000E+00
2.173750000000E+07	1.320538E+01	0.000000E+00
2.177500000000E+07	1.597270E+01	0.000000E+00
2.181250000000E+07	7.818316E+00	0.000000E+00
2.185000000000E+07	1.322803E+01	0.000000E+00
2.188750000000E+07	1.412668E+01	0.000000E+00
2.192500000000E+07	9.548757E+00	0.000000E+00
2.196250000000E+07	1.173806E+01	0.000000E+00
2.200000000000E+07	1.784102E+01	0.000000E+00
2.203750000000E+07	8.578172E+00	0.000000E+00
2.207500000000E+07	-1.351135E+01	0.000000E+00
2.211250000000E+07	4.654060E+01	0.000000E+00
2.215000000000E+07	1.592215E+01	0.000000E+00
2.218750000000E+07	1.701442E+01	0.000000E+00
2.222500000000E+07	1.548734E+01	0.000000E+00
2.226250000000E+07	3.673386E+00	0.000000E+00
2.230000000000E+07	1.812177E+00	0.000000E+00
2.233750000000E+07	1.786429E+01	0.000000E+00
2.237500000000E+07	5.293957E+00	0.000000E+00
2.241250000000E+07	-2.823320E+00	0.000000E+00
2.245000000000E+07	9.329910E+00	0.000000E+00
2.248750000000E+07	-6.467379E+00	0.000000E+00
2.252500000000E+07	1.779296E+00	0.000000E+00
2.256250000000E+07	-6.671864E+00	0.000000E+00
2.260000000000E+07	8.145096E+00	0.000000E+00
2.263750000000E+07	-1.810471E+00	0.000000E+00
2.267500000000E+07	-2.070139E+01	0.000000E+00
2.271250000000E+07	1.415831E+01	0.000000E+00
2.275000000000E+07	4.436676E+00	0.000000E+00
2.278750000000E+07	4.998212E+00	0.000000E+00
2.282500000000E+07	-1.139206E+01	0.000000E+00
2.286250000000E+07	8.399783E-01	0.000000E+00
2.290000000000E+07	9.771574E-01	0.000000E+00
2.293750000000E+07	-1.311378E+01	0.000000E+00
2.297500000000E+07	-1.279731E+01	0.000000E+00
2.301250000000E+07	-6.513572E+00	0.000000E+00
2.305000000000E+07	-6.272002E+00	0.000000E+00
2.308750000000E+07	-1.986033E+01	0.000000E+00
2.312500000000E+07	-1.601393E+01	0.000000E+00
2.316250000000E+07	-9.461808E+00	0.000000E+00
2.320000000000E+07	-1.745445E+00	0.000000E+00
2.323750000000E+07	-3.332248E+01	0.000000E+00
2.327500000000E+07	-9.921928E+00	0.000000E+00
2.331250000000E+07	-1.850269E+01	0.000000E+00
2.335000000000E+07	-2.787473E+01	0.000000E+00
2.338750000000E+07	-1.506164E+01	0.000000E+00
2.342500000000E+07	-1.959230E+01	0.000000E+00
2.346250000000E+07	-3.259966E+01	0.000000E+00
2.350000000000E+07	-3.412996E+01	0.000000E+00
2.353750000000E+07	-2.516437E+01	0.000000E+00
2.357500000000E+07	-3.384943E+01	0.000000E+00
2.361250000000E+07	-3.847673E+01	0.000000E+00
2.365000000000E+07	-3.028644E+01	0.000000E+00
2.368750000000E+07	-3.386082E+01	0.000000E+00
2.372500000000E+07	-4.426805E+01	0.000000E+00
2.376250000000E+07	-4.899049E+01	0.000000E+00
2.380000000000E+07	-4.196433E+01	0.000000E+00
2.383750000000E+07	-4.922334E+01	0.000000E+00
2.387500000000E+07	-5.402606E+01	0.000000E+00
2.391250000000E+07	-4.366108E+01	0.000000E+00
2.395000000000E+07	-5.495015E+01	0.000000E+00
2.398750000000E+07	-5.935458E+01	0.000000E+00
2.402500000000E+07	-6.748302E+01	0.000000E+00
2.406250000000E+07	-5.746862E+01	0.000000E+00
2.410000000000E+07	-6.601929E+01	0.000000E+00
2.413750000000E+07	-6.073111E+01	0.000000E+00
2.417500000000E+07	-6.693622E+01	0.000000E+00
2.421250000000E+07	-6.219267E+01	0.000000E+00
2.425000000000E+07	-7.010242E+01	0.000000E+00
2.428750000000E+07	-7.902385E+01	0.000000E+00
2.432500000000E+07	-7.350287E+01	0.000000E+00
2.436250000000E+07	-7.584223E+01	0.000000E+00
2.440000000000E+07	-8.184367E+01	0.000000E+00
2.443750000000E+07	-8.053138E+01	0.000000E+00
2.447500000000E+07	-7.970100E+01	0.000000E+00
2.451250000000E+07	-8.435742E+01	0.000000E+00
2.455000000000E+07	-8.857448E+01	0.000000E+00
2.458750000000E+07	-8.227725E+01	0.000000E+00
2.462500000000E+07	-8.771302E+01	0.000000E+00
2.466250000000E+07	-9.229198E+01	0.000000E+00
2.470000000000E+07	-9.263627E+01	0.000000E+00
2.473750000000E+07	-8.968429E+01	0.000000E+00
2.477500000000E+07	-9.416571E+01	0.000000E+00
2.481250000000E+07	-9.924910E+01	0.000000E+00
2.485000000000E+07	-9.453858E+01	0.000000E+00
2.488750000000E+07	-9.786526E+01	0.000000E+00
2.492500000000E+07	-1.012969E+02	0.000000E+00
2.496250000000E+07	-1.049987E+02	0.000000E+00
2.500000000000E+07	-9.954409E+01	0.000000E+00
2.503750000000E+07	-1.014652E+02	0.000000E+00
2.507500000000E+07	-1.045568E+02	0.000000E+00
2.511250000000E+07	-9.748223E+01	0.000000E+00
2.515000000000E+07	-9.928360E+01	0.000000E+00
2.518750000000E+07	-1.035439E+02	0.000000E+00
2.522500000000E+07	-1.110694E+02	0.000000E+00
2.526250000000E+07	-1.027830E+02	0.000000E+00
2.530000000000E+07	-1.027035E+02	0.000000E+00
2.533750000000E+07	-1.082907E+02	0.000000E+00
2.537500000000E+07	-1.075116E+02	0.000000E+00
2.541250000000E+07	-1.016596E+02	0.000000E+00
2.545000000000E+07	-1.068741E+02	0.000000E+00
2.548750000000E+07	-1.121660E+02	0.000000E+00
2.552500000000E+07	-9.854128E+01	0.000000E+00
2.556250000000E+07	-1.036382E+02	0.000000E+00
2.560000000000E+07	-1.071960E+02	0.000000E+00
2.563750000000E+07	-9.632874E+01	0.000000E+00
2.567500000000E+07	-1.024346E+02	0.000000E+00
2.571250000000E+07	-1.080236E+02	0.000000E+00
2.575000000000E+07	-1.116093E+02	0.000000E+00
2.578750000000E+07	-1.026530E+02	0.000000E+00
2.582500000000E+07	-1.018606E+02	0.000000E+00
2.586250000000E+07	-1.065917E+02	0.000000E+00
2.590000000000E+07	-1.055957E+02	0.000000E+00
2.593750000000E+07	-1.013562E+02	0.000000E+00
2.597500000000E+07	-1.042696E+02	0.000000E+00
2.601250000000E+07	-1.045251E+02	0.000000E+00
2.605000000000E+07	-9.992106E+01	0.000000E+00
2.608750000000E+07	-9.942770E+01	0.000000E+00
2.612500000000E+07	-1.047536E+02	0.000000E+00
2.616250000000E+07	-1.064662E+02	0.000000E+00
2.620000000000E+07	-9.916329E+01	0.000000E+00
2.623750000000E+07	-1.049519E+02	0.000000E+00
2.627500000000E+07	-1.050254E+02	0.000000E+00
2.631250000000E+07	-1.036135E+02	0.000000E+00
2.635000000000E+07	-1.045375E+02	0.000000E+00
2.638750000000E+07	-1.043055E+02	0.000000E+00
2.642500000000E+07	-1.066327E+02	0.000000E+00
2.646250000000E+07	-1.043585E+02	0.000000E+00
2.650000000000E+07	-1.052159E+02	0.000000E+00
2.653750000000E+07	-1.091236E+02	0.000000E+00
2.657500000000E+07	-1.066713E+02	0.000000E+00
2.661250000000E+07	-1.059237E+02	0.000000E+00
2.665000000000E+07	-1.094431E+02	0.000000E+00
2.668750000000E+07	-1.132103E+02	0.000000E+00
2.672500000000E+07	-1.106796E+02	0.000000E+00
2.676250000000E+07	-1.122596E+02	0.000000E+00
2.680000000000E+07	-1.162085E+02	0.000000E+00
2.683750000000E+07	-1.148795E+02	0.000000E+00
2.687500000000E+07	-1.142560E+02	0.000000E+00
2.691250000000E+07	-1.147775E+02	0.000000E+00
2.695000000000E+07	-1.200615E+02	0.000000E+00
2.698750000000E+07	-1.174437E+02	0.000000E+00
2.702500000000E+07	-1.187673E+02	0.000000E+00
2.706250000000E+07	-1.212794E+02	0.000000E+00
2.710000000000E+07	-1.210967E+02	0.000000E+00
2.713750000000E+07	-1.203021E+02	0.000000E+00
2.717500000000E+07	-1.222230E+02	0.000000E+00
2.721250000000E+07	-1.254545E+02	0.000000E+00
2.725000000000E+07	-1.232849E+02	0.000000E+00
2.728750000000E+07	-1.243580E+02	0.000000E+00
2.732500000000E+07	-1.267995E+02	0.000000E+00
2.736250000000E+07	-1.274386E+02	0.000000E+00
2.740000000000E+07	-1.262653E+02	0.000000E+00
2.743750000000E+07	-1.314875E+02	0.000000E+00
2.747500000000E+07	-1.292948E+02	0.000000E+00
2.751250000000E+07	-1.280776E+02	0.000000E+00
2.755000000000E+07	-1.287345E+02	0.000000E+00
2.758750000000E+07	-1.311938E+02	0.000000E+00
2.762500000000E+07	-1.319843E+02	0.000000E+00
2.766250000000E+07	-1.323396E+02	0.000000E+00
2.770000000000E+07	-1.332602E+02	0.000000E+00
2.773750000000E+07	-1.349533E+02	0.000000E+00
2.777500000000E+07	-1.359552E+02	0.000000E+00
2.781250000000E+07	-1.355404E+02	0.000000E+00
2.785000000000E+07	-1.377686E+02	0.000000E+00
2.788750000000E+07	-1.381768E+02	0.000000E+00
2.792500000000E+07	-1.386213E+02	0.000000E+00
2.796250000000E+07	-1.398346E+02	0.000000E+00
2.800000000000E+07	-1.431328E+02	0.000000E+00
2.803750000000E+07	-1.418674E+02	0.000000E+00
2.807500000000E+07	-1.426331E+02	0.000000E+00
2.811250000000E+07	-1.406486E+02	0.000000E+00
2.815000000000E+07	-1.421773E+02	0.000000E+00
2.818750000000E+07	-1.448605E+02	0.000000E+00
2.822500000000E+07	-1.448264E+02	0.000000E+00
2.826250000000E+07	-1.444654E+02	0.000000E+00
2.830000000000E+07	-1.481926E+02	0.000000E+00
2.833750000000E+07	-1.497531E+02	0.000000E+00
2.837500000000E+07	-1.486243E+02	0.000000E+00
2.841250000000E+07	-1.462923E+02	0.000000E+00
2.845000000000E+07	-1.527951E+02	0.000000E+00
2.848750000000E+07	-1.523314E+02	0.000000E+00
2.852500000000E+07	-1.482404E+02	0.000000E+00
2.856250000000E+07	-1.519696E+02	0.000000E+00
2.860000000000E+07	-1.572493E+02	0.000000E+00
2.863750000000E+07	-1.528142E+02	0.000000E+00
2.867500000000E+07	-1.503764E+02	0.000000E+00
2.871250000000E+07	-1.592064E+02	0.000000E+00
2.875000000000E+07	-1.594296E+02	0.000000E+00
2.878750000000E+07	-1.502334E+02	0.000000E+00
2.882500000000E+07	-1.515942E+02	0.000000E+00
2.886250000000E+07	-1.636556E+02	0.000000E+00
2.890000000000E+07	-1.623091E+02	0.000000E+00
2.893750000000E+07	-1.517758E+02	0.000000E+00
2.897500000000E+07	-1.675673E+02	0.000000E+00
2.901250000000E+07	-1.693912E+02	0.000000E+00
2.905000000000E+07	-1.615141E+02	0.000000E+00
2.908750000000E+07	-1.608909E+02	0.000000E+00
2.912500000000E+07	-1.750361E+02	0.000000E+00
2.916250000000E+07	-1.748299E+02	0.000000E+00
2.920000000000E+07	-1.667167E+02	0.000000E+00
2.923750000000E+07	1.791820E+02	0.000000E+00
2.927500000000E+07	1.778582E+02	0.000000E+00
2.931250000000E+07	-1.798510E+02	0.000000E+00
2.935000000000E+07	-1.763577E+02	0.000000E+00
2.938750000000E+07	1.727024E+02	0.000000E+00
2.942500000000E+07	1.730362E+02	0.000000E+00
2.946250000000E+07	1.783460E+02	0.000000E+00
2.950000000000E+07	1.704581E+02	0.000000E+00
2.953750000000E+07	1.672872E+02	0.000000E+00
2.957500000000E+07	1.682952E+02	0.000000E+00
2.961250000000E+07	1.713879E+02	0.000000E+00
2.965000000000E+07	1.636185E+02	0.000000E+00
2.968750000000E+07	1.633232E+02	0.000000E+00
2.972500000000E+07	1.662866E+02	0.000000E+00
2.976250000000E+07	1.633257E+02	0.000000E+00
2.980000000000E+07	1.585021E+02	0.000000E+00
2.983750000000E+07	1.593385E+02	0.000000E+00
2.987500000000E+07	1.602708E+02	0.000000E+00
2.991250000000E+07	1.560406E+02	0.000000E+00
2.995000000000E+07	1.545120E+02	0.000000E+00
2.998750000000E+07	1.547182E+02	0.000000E+00
3.002500000000E+07	1.523603E+02	0.000000E+00
3.006250000000E+07	1.498221E+02	0.000000E+00
3.010000000000E+07	1.492630E+02	0.000000E+00
3.013750000000E+07	1.474360E+02	0.000000E+00
3.017500000000E+07	1.453982E+02	0.000000E+00
3.021250000000E+07	1.431072E+02	0.000000E+00
3.025000000000E+07	1.410707E+02	0.000000E+00
3.028750000000E+07	1.390428E+02	0.000000E+00
3.032500000000E+07	1.372982E+02	0.000000E+00
3.036250000000E+07	1.357180E+02	0.000000E+00
3.040000000000E+07	1.319662E+02	0.000000E+00
3.043750000000E+07	1.316860E+02	0.000000E+00
3.047500000000E+07	1.290342E+02	0.000000E+00
3.051250000000E+07	1.256470E+02	0.000000E+00
3.055000000000E+07	1.227231E+02	0.000000E+00
3.058750000000E+07	1.218412E+02	0.000000E+00
3.062500000000E+07	1.196246E+02	0.000000E+00
3.066250000000E+07	1.154007E+02	0.000000E+00
3.070000000000E+07	1.154174E+02	0.000000E+00
3.073750000000E+07	1.122020E+02	0.000000E+00
3.077500000000E+07	1.095524E+02	0.000000E+00
3.081250000000E+07	1.066745E+02	0.000000E+00
3.085000000000E+07	1.056704E+02	0.000000E+00
3.088750000000E+07	1.034127E+02	0.000000E+00
3.092500000000E+07	9.921143E+01	0.000000E+00
3.096250000000E+07	9.916226E+01	0.000000E+00
3.100000000000E+07	9.644149E+01	0.000000E+00
3.103750000000E+07	9.471284E+01	0.000000E+00
3.107500000000E+07	9.326238E+01	0.000000E+00
3.111250000000E+07	9.092785E+01	0.000000E+00
3.115000000000E+07	8.919312E+01	0.000000E+00
3.118750000000E+07	8.580912E+01	0.000000E+00
3.122500000000E+07	8.512192E+01	0.000000E+00
3.126250000000E+07	8.325572E+01	0.000000E+00
3.130000000000E+07	8.144680E+01	0.000000E+00
3.133750000000E+07	7.883028E+01	0.000000E+00
3.137500000000E+07	7.828696E+01	0.000000E+00
3.141250000000E+07	7.660599E+01	0.000000E+00
3.145000000000E+07	7.384000E+01	0.000000E+00
3.148750000000E+07	7.276644E+01	0.000000E+00
3.152500000000E+07	7.245852E+01	0.000000E+00
3.156250000000E+07	7.018446E+01	0.000000E+00
3.160000000000E+07	6.831255E+01	0.000000E+00
3.163750000000E+07	6.764818E+01	0.000000E+00
3.167500000000E+07	6.663375E+01	0.000000E+00
3.171250000000E+07	6.449354E+01	0.000000E+00
3.175000000000E+07	6.327016E+01	0.000000E+00
3.178750000000E+07	6.340628E+01	0.000000E+00
3.182500000000E+07	6.188148E+01	0.000000E+00
3.186250000000E+07	6.033537E+01	0.000000E+00
3.190000000000E+07	5.979318E+01	0.000000E+00
3.193750000000E+07	5.903811E+01	0.000000E+00
3.197500000000E+07	5.726987E+01	0.000000E+00
3.201250000000E+07	5.621691E+01	0.000000E+00
3.205000000000E+07	5.616879E+01	0.000000E+00
3.208750000000E+07	5.523912E+01	0.000000E+00
3.212500000000E+07	5.341185E+01	0.000000E+00
3.216250000000E+07	5.349690E+01	0.000000E+00
3.220000000000E+07	5.249233E+01	0.000000E+00
3.223750000000E+07	5.112346E+01	0.000000E+00
3.227500000000E+07	5.018063E+01	0.000000E+00
3.231250000000E+07	5.049995E+01	0.000000E+00
3.235000000000E+07	4.921642E+01	0.000000E+00
3.238750000000E+07	4.801078E+01	0.000000E+00
3.242500000000E+07	4.776135E+01	0.000000E+00
3.246250000000E+07	4.666633E+01	0.000000E+00
3.250000000000E+07	4.501286E+01	0.000000E+00
3.253750000000E+07	4.362708E+01	0.000000E+00
3.257500000000E+07	4.334898E+01	0.000000E+00
3.261250000000E+07	4.271663E+01	0.000000E+00
3.265000000000E+07	4.130469E+01	0.000000E+00
3.268750000000E+07	4.061534E+01	0.000000E+00
3.272500000000E+07	3.940422E+01	0.000000E+00
3.276250000000E+07	3.811075E+01	0.000000E+00
3.280000000000E+07	3.552797E+01	0.000000E+00
3.283750000000E+07	3.665789E+01	0.000000E+00
3.287500000000E+07	3.578080E+01	0.000000E+00
3.291250000000E+07	3.233318E+01	0.000000E+00
3.295000000000E+07	3.372425E+01	0.000000E+00
3.298750000000E+07	3.329512E+01	0.000000E+00
3.302500000000E+07	3.258694E+01	0.000000E+00
3.306250000000E+07	3.046572E+01	0.000000E+00
3.310000000000E+07	2.984492E+01	0.000000E+00
3.313750000000E+07	2.974531E+01	0.000000E+00
3.317500000000E+07	2.815096E+01	0.000000E+00
3.321250000000E+07	2.671945E+01	0.000000E+00
3.325000000000E+07	2.691545E+01	0.000000E+00
3.328750000000E+07	2.552814E+01	0.000000E+00
3.332500000000E+07	2.364792E+01	0.000000E+00
3.336250000000E+07	2.344459E+01	0.000000E+00
3.340000000000E+07	2.175122E+01	0.000000E+00
3.343750000000E+07	2.024709E+01	0.000000E+00
3.347500000000E+07	2.108892E+01	0.000000E+00
3.351250000000E+07	2.155521E+01	0.000000E+00
3.355000000000E+07	2.034812E+01	0.000000E+00
3.358750000000E+07	1.769334E+01	0.000000E+00
3.362500000000E+07	1.801050E+01	0.000000E+00
3.366250000000E+07	1.790536E+01	0.000000E+00
3.370000000000E+07	1.601740E+01	0.000000E+00
3.373750000000E+07	1.489074E+01	0.000000E+00
3.377500000000E+07	1.570684E+01	0.000000E+00
3.381250000000E+07	1.530912E+01	0.000000E+00
3.385000000000E+07	1.267956E+01	0.000000E+00
3.388750000000E+07	1.227260E+01	0.000000E+00
3.392500000000E+07	1.331568E+01	0.000000E+00
3.396250000000E+07	1.094403E+01	0.000000E+00
3.400000000000E+07	1.083480E+01	0.000000E+00
3.403750000000E+07	1.117548E+01	0.000000E+00
3.407500000000E+07	1.077783E+01	0.000000E+00
3.411250000000E+07	8.270464E+00	0.000000E+00
3.415000000000E+07	7.538250E+00	0.000000E+00
3.418750000000E+07	9.657094E+00	0.000000E+00
3.422500000000E+07	7.113972E+00	0.000000E+00
3.426250000000E+07	7.025131E+00	0.000000E+00
3.430000000000E+07	7.120511E+00	0.000000E+00
3.433750000000E+07	7.569472E+00	0.000000E+00
3.437500000000E+07	5.067485E+00	0.000000E+00
3.441250000000E+07	4.487430E+00	0.000000E+00
3.445000000000E+07	5.830323E+00	0.000000E+00
3.448750000000E+07	3.703030E+00	0.000000E+00
3.452500000000E+07	3.892286E+00	0.000000E+00
3.456250000000E+07	2.881640E+00	0.000000E+00
3.460000000000E+07	4.111042E+00	0.000000E+00
3.463750000000E+07	2.250890E+00	0.000000E+00
3.467500000000E+07	2.710169E+00	0.000000E+00
3.471250000000E+07	2.704793E+00	0.000000E+00
3.475000000000E+07	5.156365E-01	0.000000E+00
3.478750000000E+07	3.296011E+00	0.000000E+00
3.482500000000E+07	-6.206239E-01	0.000000E+00
3.486250000000E+07	7.103914E-01	0.000000E+00
3.490000000000E+07	1.003976E+00	0.000000E+00
3.493750000000E+07	1.460986E+00	0.000000E+00
3.497500000000E+07	-1.115140E+00	0.000000E+00
3.501250000000E+07	-2.276415E+00	0.000000E+00
3.505000000000E+07	2.060126E+00	0.000000E+00
3.508750000000E+07	-3.466413E+00	0.000000E+00
3.512500000000E+07	-2.351621E+00	0.000000E+00
3.516250000000E+07	-1.667093E+00	0.000000E+00
3.520000000000E+07	1.900097E+00	0.000000E+00
3.523750000000E+07	-4.050884E+00	0.000000E+00
3.527500000000E+07	1.244530E+00	0.000000E+00
3.531250000000E+07	6.950547E+00	0.000000E+00
3.535000000000E+07	-3.298253E+00	0.000000E+00
3.538750000000E+07	-5.028965E+00	0.000000E+00
3.542500000000E+07	-4.722925E+00	0.000000E+00
3.546250000000E+07	4.725245E+00	0.000000E+00
3.550000000000E+07	-6.070798E+00	0.000000E+00
3.553750000000E+07	-6.544320E+00	0.000000E+00
3.557500000000E+07	5.716056E+00	0.000000E+00
3.561250000000E+07	-2.370071E-01	0.000000E+00
3.565000000000E+07	-8.068278E+00	0.000000E+00
3.568750000000E+07	-5.465137E+00	0.000000E+00
3.572500000000E+07	9.076143E+00	0.000000E+00
3.576250000000E+07	-8.047691E+00	0.000000E+00
3.580000000000E+07	-8.661132E+00	0.000000E+00
3.583750000000E+07	8.858384E+00	0.000000E+00
3.587500000000E+07	9.616750E+00	0.000000E+00
3.591250000000E+07	-8.387201E+00	0.000000E+00
3.595000000000E+07	-5.010642E+00	0.000000E+00
3.598750000000E+07	1.600694E+01	0.000000E+00
3.602500000000E+07	-5.785830E+00	0.000000E+00
3.606250000000E+07	-7.413786E+00	0.000000E+00
3.610000000000E+07	1.633240E+01	0.000000E+00
3.613750000000E+07	1.598075E+01	0.000000E+00
3.617500000000E+07	-7.191079E+00	0.000000E+00
3.621250000000E+07	-2.637054E+00	0.000000E+00
3.625000000000E+07	2.095581E+01	0.000000E+00
3.628750000000E+07	9.078450E-01	0.000000E+00
3.632500000000E+07	-5.634061E+00	0.000000E+00
3.636250000000E+07	1.955140E+01	0.000000E+00
3.640000000000E+07	2.040624E+01	0.000000E+00
3.643750000000E+07	-1.788386E+00	0.000000E+00
3.647500000000E+07	4.389842E+00	0.000000E+00
3.651250000000E+07	2.420910E+01	0.000000E+00
3.655000000000E+07	1.507688E+01	0.000000E+00
3.658750000000E+07	1.244333E+00	0.000000E+00
3.662500000000E+07	2.313668E+01	0.000000E+00
3.666250000000E+07	2.304225E+01	0.000000E+00
3.670000000000E+07	1.023557E+01	0.000000E+00
3.673750000000E+07	1.361463E+01	0.000000E+00
3.677500000000E+07	2.607913E+01	0.000000E+00
3.681250000000E+07	2.796106E+01	0.000000E+00
3.685000000000E+07	1.224441E+01	0.000000E+00
3.688750000000E+07	2.870304E+01	0.000000E+00
3.692500000000E+07	2.235499E+01	0.000000E+00
3.696250000000E+07	2.226506E+01	0.000000E+00
3.700000000000E+07	2.309158E+01	0.000000E+00
3.703750000000E+07	2.674763E+01	0.000000E+00
3.707500000000E+07	2.961898E+01	0.000000E+00
3.711250000000E+07	2.472696E+01	0.000000E+00
3.715000000000E+07	3.239396E+01	0.000000E+00
3.718750000000E+07	1.932698E+01	0.000000E+00
