"4395A REV1.12"
"DATE: Apr 14 2013"



"CHANNEL: 1"
"MEASURE TYPE: A/B"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 801"
"SWEEP TIME:  1.882 s"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  15 dBm"
"IF BANDWIDTH:  3 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.738750000000E+07	3.286268E+01	0.000000E+00
1.742500000000E+07	3.330671E+01	0.000000E+00
1.746250000000E+07	3.091516E+01	0.000000E+00
1.750000000000E+07	2.718364E+01	0.000000E+00
1.753750000000E+07	2.860851E+01	0.000000E+00
1.757500000000E+07	2.687225E+01	0.000000E+00
1.761250000000E+07	2.486389E+01	0.000000E+00
1.765000000000E+07	2.396220E+01	0.000000E+00
1.768750000000E+07	2.265913E+01	0.000000E+00
1.772500000000E+07	2.048471E+01	0.000000E+00
1.776250000000E+07	1.831172E+01	0.000000E+00
1.780000000000E+07	1.950189E+01	0.000000E+00
1.783750000000E+07	1.927930E+01	0.000000E+00
1.787500000000E+07	1.686838E+01	0.000000E+00
1.791250000000E+07	1.504440E+01	0.000000E+00
1.795000000000E+07	1.628791E+01	0.000000E+00
1.798750000000E+07	1.495526E+01	0.000000E+00
1.802500000000E+07	1.240520E+01	0.000000E+00
1.806250000000E+07	1.253781E+01	0.000000E+00
1.810000000000E+07	1.245936E+01	0.000000E+00
1.813750000000E+07	1.071990E+01	0.000000E+00
1.817500000000E+07	9.730598E+00	0.000000E+00
1.821250000000E+07	1.164761E+01	0.000000E+00
1.825000000000E+07	9.542852E+00	0.000000E+00
1.828750000000E+07	1.206047E+01	0.000000E+00
1.832500000000E+07	1.028717E+01	0.000000E+00
1.836250000000E+07	9.964688E+00	0.000000E+00
1.840000000000E+07	8.358515E+00	0.000000E+00
1.843750000000E+07	7.774734E+00	0.000000E+00
1.847500000000E+07	9.049330E+00	0.000000E+00
1.851250000000E+07	7.429755E+00	0.000000E+00
1.855000000000E+07	6.732242E+00	0.000000E+00
1.858750000000E+07	7.900280E+00	0.000000E+00
1.862500000000E+07	6.304314E+00	0.000000E+00
1.866250000000E+07	5.443650E+00	0.000000E+00
1.870000000000E+07	3.587446E+00	0.000000E+00
1.873750000000E+07	5.953733E+00	0.000000E+00
1.877500000000E+07	5.823054E+00	0.000000E+00
1.881250000000E+07	6.055246E+00	0.000000E+00
1.885000000000E+07	5.668927E+00	0.000000E+00
1.888750000000E+07	5.491480E+00	0.000000E+00
1.892500000000E+07	3.124859E+00	0.000000E+00
1.896250000000E+07	3.687626E+00	0.000000E+00
1.900000000000E+07	3.144829E+00	0.000000E+00
1.903750000000E+07	2.222051E+00	0.000000E+00
1.907500000000E+07	1.712680E+00	0.000000E+00
1.911250000000E+07	2.976609E+00	0.000000E+00
1.915000000000E+07	1.718358E+00	0.000000E+00
1.918750000000E+07	1.475072E+00	0.000000E+00
1.922500000000E+07	7.481125E-01	0.000000E+00
1.926250000000E+07	-6.725157E-01	0.000000E+00
1.930000000000E+07	6.557305E-01	0.000000E+00
1.933750000000E+07	-1.669030E+00	0.000000E+00
1.937500000000E+07	-3.920630E+00	0.000000E+00
1.941250000000E+07	-3.017614E+00	0.000000E+00
1.945000000000E+07	-5.496002E+00	0.000000E+00
1.948750000000E+07	-6.433647E+00	0.000000E+00
1.952500000000E+07	-4.651549E+00	0.000000E+00
1.956250000000E+07	-6.882753E+00	0.000000E+00
1.960000000000E+07	-8.378425E+00	0.000000E+00
1.963750000000E+07	-1.230250E+01	0.000000E+00
1.967500000000E+07	-9.684496E+00	0.000000E+00
1.971250000000E+07	-1.341114E+01	0.000000E+00
1.975000000000E+07	-1.150556E+01	0.000000E+00
1.978750000000E+07	-1.175495E+01	0.000000E+00
1.982500000000E+07	-1.455091E+01	0.000000E+00
1.986250000000E+07	-1.627774E+01	0.000000E+00
1.990000000000E+07	-1.810343E+01	0.000000E+00
1.993750000000E+07	-1.634697E+01	0.000000E+00
1.997500000000E+07	-1.897942E+01	0.000000E+00
2.001250000000E+07	-1.652517E+01	0.000000E+00
2.005000000000E+07	-1.731664E+01	0.000000E+00
2.008750000000E+07	-2.001954E+01	0.000000E+00
2.012500000000E+07	-2.147786E+01	0.000000E+00
2.016250000000E+07	-2.071451E+01	0.000000E+00
2.020000000000E+07	-2.164098E+01	0.000000E+00
2.023750000000E+07	-2.287813E+01	0.000000E+00
2.027500000000E+07	-2.035161E+01	0.000000E+00
2.031250000000E+07	-2.086881E+01	0.000000E+00
2.035000000000E+07	-2.348132E+01	0.000000E+00
2.038750000000E+07	-2.316881E+01	0.000000E+00
2.042500000000E+07	-1.741919E+01	0.000000E+00
2.046250000000E+07	-2.379910E+01	0.000000E+00
2.050000000000E+07	-2.163206E+01	0.000000E+00
2.053750000000E+07	-1.818024E+01	0.000000E+00
2.057500000000E+07	-1.773512E+01	0.000000E+00
2.061250000000E+07	-2.125755E+01	0.000000E+00
2.065000000000E+07	-1.766699E+01	0.000000E+00
2.068750000000E+07	-1.173359E+01	0.000000E+00
2.072500000000E+07	-2.084057E+01	0.000000E+00
2.076250000000E+07	-2.015158E+01	0.000000E+00
2.080000000000E+07	-1.268038E+01	0.000000E+00
2.083750000000E+07	-3.081481E+00	0.000000E+00
2.087500000000E+07	-2.031831E+01	0.000000E+00
2.091250000000E+07	-1.323708E+01	0.000000E+00
2.095000000000E+07	-3.718147E+00	0.000000E+00
2.098750000000E+07	-2.159409E+01	0.000000E+00
2.102500000000E+07	-2.146136E+01	0.000000E+00
2.106250000000E+07	-6.812456E+00	0.000000E+00
2.110000000000E+07	2.147438E+01	0.000000E+00
2.113750000000E+07	-2.252748E+01	0.000000E+00
2.117500000000E+07	-5.358069E+00	0.000000E+00
2.121250000000E+07	8.723685E+00	0.000000E+00
2.125000000000E+07	-1.418801E+01	0.000000E+00
2.128750000000E+07	-1.852456E+01	0.000000E+00
2.132500000000E+07	3.497288E+00	0.000000E+00
2.136250000000E+07	3.248701E+01	0.000000E+00
2.140000000000E+07	-1.604716E+01	0.000000E+00
2.143750000000E+07	4.732577E+00	0.000000E+00
2.147500000000E+07	1.792308E+01	0.000000E+00
2.151250000000E+07	6.849739E+00	0.000000E+00
2.155000000000E+07	-4.671889E+00	0.000000E+00
2.158750000000E+07	1.569745E+01	0.000000E+00
2.162500000000E+07	2.605229E+01	0.000000E+00
2.166250000000E+07	-5.431927E+00	0.000000E+00
2.170000000000E+07	6.953302E+00	0.000000E+00
2.173750000000E+07	1.728889E+01	0.000000E+00
2.177500000000E+07	1.630938E+01	0.000000E+00
2.181250000000E+07	7.749548E+00	0.000000E+00
2.185000000000E+07	1.813099E+01	0.000000E+00
2.188750000000E+07	1.701566E+01	0.000000E+00
2.192500000000E+07	7.002663E+00	0.000000E+00
2.196250000000E+07	9.938282E+00	0.000000E+00
2.200000000000E+07	1.341322E+01	0.000000E+00
2.203750000000E+07	1.175155E+01	0.000000E+00
2.207500000000E+07	1.049678E+01	0.000000E+00
2.211250000000E+07	1.196917E+01	0.000000E+00
2.215000000000E+07	7.031990E+00	0.000000E+00
2.218750000000E+07	1.138494E+01	0.000000E+00
2.222500000000E+07	5.616413E+00	0.000000E+00
2.226250000000E+07	6.535139E+00	0.000000E+00
2.230000000000E+07	7.169260E-01	0.000000E+00
2.233750000000E+07	5.402395E+00	0.000000E+00
2.237500000000E+07	3.479239E+00	0.000000E+00
2.241250000000E+07	-3.917987E+00	0.000000E+00
2.245000000000E+07	1.705975E+00	0.000000E+00
2.248750000000E+07	1.417103E+00	0.000000E+00
2.252500000000E+07	-7.331873E-01	0.000000E+00
2.256250000000E+07	-7.706664E+00	0.000000E+00
2.260000000000E+07	-3.177731E-01	0.000000E+00
2.263750000000E+07	-5.588126E+00	0.000000E+00
2.267500000000E+07	-1.256055E+01	0.000000E+00
2.271250000000E+07	-1.155250E+01	0.000000E+00
2.275000000000E+07	-5.611929E+00	0.000000E+00
2.278750000000E+07	-9.695466E+00	0.000000E+00
2.282500000000E+07	-1.809191E+01	0.000000E+00
2.286250000000E+07	-9.303439E+00	0.000000E+00
2.290000000000E+07	-1.441198E+01	0.000000E+00
2.293750000000E+07	-2.116263E+01	0.000000E+00
2.297500000000E+07	-2.135633E+01	0.000000E+00
2.301250000000E+07	-1.483659E+01	0.000000E+00
2.305000000000E+07	-2.080037E+01	0.000000E+00
2.308750000000E+07	-2.895181E+01	0.000000E+00
2.312500000000E+07	-1.811162E+01	0.000000E+00
2.316250000000E+07	-2.252881E+01	0.000000E+00
2.320000000000E+07	-3.017743E+01	0.000000E+00
2.323750000000E+07	-3.102992E+01	0.000000E+00
2.327500000000E+07	-2.382781E+01	0.000000E+00
2.331250000000E+07	-3.205960E+01	0.000000E+00
2.335000000000E+07	-3.912910E+01	0.000000E+00
2.338750000000E+07	-2.916770E+01	0.000000E+00
2.342500000000E+07	-3.217452E+01	0.000000E+00
2.346250000000E+07	-4.136129E+01	0.000000E+00
2.350000000000E+07	-4.409032E+01	0.000000E+00
2.353750000000E+07	-3.644706E+01	0.000000E+00
2.357500000000E+07	-4.516930E+01	0.000000E+00
2.361250000000E+07	-5.113074E+01	0.000000E+00
2.365000000000E+07	-4.444101E+01	0.000000E+00
2.368750000000E+07	-4.533253E+01	0.000000E+00
2.372500000000E+07	-5.464672E+01	0.000000E+00
2.376250000000E+07	-6.108605E+01	0.000000E+00
2.380000000000E+07	-5.193213E+01	0.000000E+00
2.383750000000E+07	-5.986858E+01	0.000000E+00
2.387500000000E+07	-6.475562E+01	0.000000E+00
2.391250000000E+07	-6.100857E+01	0.000000E+00
2.395000000000E+07	-6.060144E+01	0.000000E+00
2.398750000000E+07	-6.841680E+01	0.000000E+00
2.402500000000E+07	-7.593916E+01	0.000000E+00
2.406250000000E+07	-6.813884E+01	0.000000E+00
2.410000000000E+07	-7.399802E+01	0.000000E+00
2.413750000000E+07	-7.872205E+01	0.000000E+00
2.417500000000E+07	-7.855596E+01	0.000000E+00
2.421250000000E+07	-7.656033E+01	0.000000E+00
2.425000000000E+07	-8.280727E+01	0.000000E+00
2.428750000000E+07	-8.422720E+01	0.000000E+00
2.432500000000E+07	-8.900327E+01	0.000000E+00
2.436250000000E+07	-8.600092E+01	0.000000E+00
2.440000000000E+07	-8.646974E+01	0.000000E+00
2.443750000000E+07	-9.232166E+01	0.000000E+00
2.447500000000E+07	-9.741358E+01	0.000000E+00
2.451250000000E+07	-9.179366E+01	0.000000E+00
2.455000000000E+07	-9.642690E+01	0.000000E+00
2.458750000000E+07	-1.010363E+02	0.000000E+00
2.462500000000E+07	-1.000885E+02	0.000000E+00
2.466250000000E+07	-9.890022E+01	0.000000E+00
2.470000000000E+07	-1.040386E+02	0.000000E+00
2.473750000000E+07	-1.095016E+02	0.000000E+00
2.477500000000E+07	-1.042168E+02	0.000000E+00
2.481250000000E+07	-1.073875E+02	0.000000E+00
2.485000000000E+07	-1.122783E+02	0.000000E+00
2.488750000000E+07	-1.123574E+02	0.000000E+00
2.492500000000E+07	-1.092259E+02	0.000000E+00
2.496250000000E+07	-1.133395E+02	0.000000E+00
2.500000000000E+07	-1.188767E+02	0.000000E+00
2.503750000000E+07	-1.128907E+02	0.000000E+00
2.507500000000E+07	-1.143976E+02	0.000000E+00
2.511250000000E+07	-1.193332E+02	0.000000E+00
2.515000000000E+07	-1.195136E+02	0.000000E+00
2.518750000000E+07	-1.152524E+02	0.000000E+00
2.522500000000E+07	-1.185174E+02	0.000000E+00
2.526250000000E+07	-1.229050E+02	0.000000E+00
2.530000000000E+07	-1.157809E+02	0.000000E+00
2.533750000000E+07	-1.173549E+02	0.000000E+00
2.537500000000E+07	-1.217448E+02	0.000000E+00
2.541250000000E+07	-1.227932E+02	0.000000E+00
2.545000000000E+07	-1.167785E+02	0.000000E+00
2.548750000000E+07	-1.195079E+02	0.000000E+00
2.552500000000E+07	-1.236577E+02	0.000000E+00
2.556250000000E+07	-1.152073E+02	0.000000E+00
2.560000000000E+07	-1.166368E+02	0.000000E+00
2.563750000000E+07	-1.190132E+02	0.000000E+00
2.567500000000E+07	-1.223062E+02	0.000000E+00
2.571250000000E+07	-1.144254E+02	0.000000E+00
2.575000000000E+07	-1.167142E+02	0.000000E+00
2.578750000000E+07	-1.208404E+02	0.000000E+00
2.582500000000E+07	-1.141389E+02	0.000000E+00
2.586250000000E+07	-1.134276E+02	0.000000E+00
2.590000000000E+07	-1.155775E+02	0.000000E+00
2.593750000000E+07	-1.207043E+02	0.000000E+00
2.597500000000E+07	-1.125055E+02	0.000000E+00
2.601250000000E+07	-1.144471E+02	0.000000E+00
2.605000000000E+07	-1.185125E+02	0.000000E+00
2.608750000000E+07	-1.150059E+02	0.000000E+00
2.612500000000E+07	-1.115250E+02	0.000000E+00
2.616250000000E+07	-1.133658E+02	0.000000E+00
2.620000000000E+07	-1.193237E+02	0.000000E+00
2.623750000000E+07	-1.124866E+02	0.000000E+00
2.627500000000E+07	-1.133809E+02	0.000000E+00
2.631250000000E+07	-1.172623E+02	0.000000E+00
2.635000000000E+07	-1.161722E+02	0.000000E+00
2.638750000000E+07	-1.117794E+02	0.000000E+00
2.642500000000E+07	-1.140702E+02	0.000000E+00
2.646250000000E+07	-1.193455E+02	0.000000E+00
2.650000000000E+07	-1.139683E+02	0.000000E+00
2.653750000000E+07	-1.149958E+02	0.000000E+00
2.657500000000E+07	-1.188145E+02	0.000000E+00
2.661250000000E+07	-1.197981E+02	0.000000E+00
2.665000000000E+07	-1.163775E+02	0.000000E+00
2.668750000000E+07	-1.188479E+02	0.000000E+00
2.672500000000E+07	-1.233839E+02	0.000000E+00
2.676250000000E+07	-1.198310E+02	0.000000E+00
2.680000000000E+07	-1.206894E+02	0.000000E+00
2.683750000000E+07	-1.238210E+02	0.000000E+00
2.687500000000E+07	-1.265018E+02	0.000000E+00
2.691250000000E+07	-1.234867E+02	0.000000E+00
2.695000000000E+07	-1.253644E+02	0.000000E+00
2.698750000000E+07	-1.294930E+02	0.000000E+00
2.702500000000E+07	-1.269608E+02	0.000000E+00
2.706250000000E+07	-1.269464E+02	0.000000E+00
2.710000000000E+07	-1.289213E+02	0.000000E+00
2.713750000000E+07	-1.326283E+02	0.000000E+00
2.717500000000E+07	-1.288949E+02	0.000000E+00
2.721250000000E+07	-1.298886E+02	0.000000E+00
2.725000000000E+07	-1.334736E+02	0.000000E+00
2.728750000000E+07	-1.314793E+02	0.000000E+00
2.732500000000E+07	-1.311700E+02	0.000000E+00
2.736250000000E+07	-1.324296E+02	0.000000E+00
2.740000000000E+07	-1.362766E+02	0.000000E+00
2.743750000000E+07	-1.333480E+02	0.000000E+00
2.747500000000E+07	-1.338234E+02	0.000000E+00
2.751250000000E+07	-1.355172E+02	0.000000E+00
2.755000000000E+07	-1.350681E+02	0.000000E+00
2.758750000000E+07	-1.346601E+02	0.000000E+00
2.762500000000E+07	-1.348007E+02	0.000000E+00
2.766250000000E+07	-1.375765E+02	0.000000E+00
2.770000000000E+07	-1.362804E+02	0.000000E+00
2.773750000000E+07	-1.358540E+02	0.000000E+00
2.777500000000E+07	-1.366078E+02	0.000000E+00
2.781250000000E+07	-1.371909E+02	0.000000E+00
2.785000000000E+07	-1.380110E+02	0.000000E+00
2.788750000000E+07	-1.375874E+02	0.000000E+00
2.792500000000E+07	-1.382601E+02	0.000000E+00
2.796250000000E+07	-1.401687E+02	0.000000E+00
2.800000000000E+07	-1.392744E+02	0.000000E+00
2.803750000000E+07	-1.379619E+02	0.000000E+00
2.807500000000E+07	-1.383368E+02	0.000000E+00
2.811250000000E+07	-1.415662E+02	0.000000E+00
2.815000000000E+07	-1.401777E+02	0.000000E+00
2.818750000000E+07	-1.381610E+02	0.000000E+00
2.822500000000E+07	-1.438351E+02	0.000000E+00
2.826250000000E+07	-1.432676E+02	0.000000E+00
2.830000000000E+07	-1.417427E+02	0.000000E+00
2.833750000000E+07	-1.384035E+02	0.000000E+00
2.837500000000E+07	-1.456756E+02	0.000000E+00
2.841250000000E+07	-1.439016E+02	0.000000E+00
2.845000000000E+07	-1.387398E+02	0.000000E+00
2.848750000000E+07	-1.479082E+02	0.000000E+00
2.852500000000E+07	-1.476855E+02	0.000000E+00
2.856250000000E+07	-1.459607E+02	0.000000E+00
2.860000000000E+07	-1.371331E+02	0.000000E+00
2.863750000000E+07	-1.491485E+02	0.000000E+00
2.867500000000E+07	-1.480002E+02	0.000000E+00
2.871250000000E+07	-1.390164E+02	0.000000E+00
2.875000000000E+07	-1.482394E+02	0.000000E+00
2.878750000000E+07	-1.521743E+02	0.000000E+00
2.882500000000E+07	-1.511154E+02	0.000000E+00
2.886250000000E+07	-1.389450E+02	0.000000E+00
2.890000000000E+07	-1.554013E+02	0.000000E+00
2.893750000000E+07	-1.555457E+02	0.000000E+00
2.897500000000E+07	-1.469366E+02	0.000000E+00
2.901250000000E+07	-1.516876E+02	0.000000E+00
2.905000000000E+07	-1.632226E+02	0.000000E+00
2.908750000000E+07	-1.642004E+02	0.000000E+00
2.912500000000E+07	-1.547736E+02	0.000000E+00
2.916250000000E+07	-1.703413E+02	0.000000E+00
2.920000000000E+07	-1.716917E+02	0.000000E+00
2.923750000000E+07	-1.657027E+02	0.000000E+00
2.927500000000E+07	-1.692090E+02	0.000000E+00
2.931250000000E+07	-1.799137E+02	0.000000E+00
2.935000000000E+07	1.792492E+02	0.000000E+00
2.938750000000E+07	-1.748521E+02	0.000000E+00
2.942500000000E+07	1.741364E+02	0.000000E+00
2.946250000000E+07	1.725449E+02	0.000000E+00
2.950000000000E+07	1.766885E+02	0.000000E+00
2.953750000000E+07	1.748585E+02	0.000000E+00
2.957500000000E+07	1.672995E+02	0.000000E+00
2.961250000000E+07	1.670453E+02	0.000000E+00
2.965000000000E+07	1.695547E+02	0.000000E+00
2.968750000000E+07	1.647908E+02	0.000000E+00
2.972500000000E+07	1.617134E+02	0.000000E+00
2.976250000000E+07	1.638920E+02	0.000000E+00
2.980000000000E+07	1.626516E+02	0.000000E+00
2.983750000000E+07	1.580155E+02	0.000000E+00
2.987500000000E+07	1.585146E+02	0.000000E+00
2.991250000000E+07	1.580284E+02	0.000000E+00
2.995000000000E+07	1.576248E+02	0.000000E+00
2.998750000000E+07	1.529028E+02	0.000000E+00
3.002500000000E+07	1.535775E+02	0.000000E+00
3.006250000000E+07	1.516512E+02	0.000000E+00
3.010000000000E+07	1.486760E+02	0.000000E+00
3.013750000000E+07	1.471669E+02	0.000000E+00
3.017500000000E+07	1.450925E+02	0.000000E+00
3.021250000000E+07	1.446289E+02	0.000000E+00
3.025000000000E+07	1.415001E+02	0.000000E+00
3.028750000000E+07	1.403866E+02	0.000000E+00
3.032500000000E+07	1.371849E+02	0.000000E+00
3.036250000000E+07	1.358186E+02	0.000000E+00
3.040000000000E+07	1.333455E+02	0.000000E+00
3.043750000000E+07	1.296501E+02	0.000000E+00
3.047500000000E+07	1.279407E+02	0.000000E+00
3.051250000000E+07	1.270392E+02	0.000000E+00
3.055000000000E+07	1.248628E+02	0.000000E+00
3.058750000000E+07	1.207683E+02	0.000000E+00
3.062500000000E+07	1.204820E+02	0.000000E+00
3.066250000000E+07	1.176208E+02	0.000000E+00
3.070000000000E+07	1.136191E+02	0.000000E+00
3.073750000000E+07	1.113159E+02	0.000000E+00
3.077500000000E+07	1.107099E+02	0.000000E+00
3.081250000000E+07	1.082025E+02	0.000000E+00
3.085000000000E+07	1.044820E+02	0.000000E+00
3.088750000000E+07	1.041556E+02	0.000000E+00
3.092500000000E+07	1.014798E+02	0.000000E+00
3.096250000000E+07	9.822494E+01	0.000000E+00
3.100000000000E+07	9.539399E+01	0.000000E+00
3.103750000000E+07	9.526472E+01	0.000000E+00
3.107500000000E+07	9.382540E+01	0.000000E+00
3.111250000000E+07	9.005974E+01	0.000000E+00
3.115000000000E+07	8.951056E+01	0.000000E+00
3.118750000000E+07	8.737885E+01	0.000000E+00
3.122500000000E+07	8.505317E+01	0.000000E+00
3.126250000000E+07	8.232711E+01	0.000000E+00
3.130000000000E+07	8.196568E+01	0.000000E+00
3.133750000000E+07	7.977583E+01	0.000000E+00
3.137500000000E+07	7.739310E+01	0.000000E+00
3.141250000000E+07	7.656365E+01	0.000000E+00
3.145000000000E+07	7.506386E+01	0.000000E+00
3.148750000000E+07	7.322219E+01	0.000000E+00
3.152500000000E+07	7.088866E+01	0.000000E+00
3.156250000000E+07	7.070872E+01	0.000000E+00
3.160000000000E+07	6.902927E+01	0.000000E+00
3.163750000000E+07	6.720026E+01	0.000000E+00
3.167500000000E+07	6.631340E+01	0.000000E+00
3.171250000000E+07	6.539469E+01	0.000000E+00
3.175000000000E+07	6.398813E+01	0.000000E+00
3.178750000000E+07	6.204992E+01	0.000000E+00
3.182500000000E+07	6.197255E+01	0.000000E+00
3.186250000000E+07	6.085197E+01	0.000000E+00
3.190000000000E+07	5.947206E+01	0.000000E+00
3.193750000000E+07	5.862349E+01	0.000000E+00
3.197500000000E+07	5.808999E+01	0.000000E+00
3.201250000000E+07	5.692019E+01	0.000000E+00
3.205000000000E+07	5.520931E+01	0.000000E+00
3.208750000000E+07	5.505867E+01	0.000000E+00
3.212500000000E+07	5.441854E+01	0.000000E+00
3.216250000000E+07	5.320762E+01	0.000000E+00
3.220000000000E+07	5.197905E+01	0.000000E+00
3.223750000000E+07	5.183109E+01	0.000000E+00
3.227500000000E+07	5.140555E+01	0.000000E+00
3.231250000000E+07	4.949844E+01	0.000000E+00
3.235000000000E+07	4.915284E+01	0.000000E+00
3.238750000000E+07	4.867344E+01	0.000000E+00
3.242500000000E+07	4.766738E+01	0.000000E+00
3.246250000000E+07	4.641668E+01	0.000000E+00
3.250000000000E+07	4.598907E+01	0.000000E+00
3.253750000000E+07	4.464651E+01	0.000000E+00
3.257500000000E+07	4.296246E+01	0.000000E+00
3.261250000000E+07	4.246907E+01	0.000000E+00
3.265000000000E+07	4.191942E+01	0.000000E+00
3.268750000000E+07	4.088824E+01	0.000000E+00
3.272500000000E+07	3.953992E+01	0.000000E+00
3.276250000000E+07	3.913160E+01	0.000000E+00
3.280000000000E+07	3.776873E+01	0.000000E+00
3.283750000000E+07	3.586623E+01	0.000000E+00
3.287500000000E+07	3.561514E+01	0.000000E+00
3.291250000000E+07	3.516557E+01	0.000000E+00
3.295000000000E+07	3.432831E+01	0.000000E+00
3.298750000000E+07	3.268329E+01	0.000000E+00
3.302500000000E+07	3.248943E+01	0.000000E+00
3.306250000000E+07	3.144379E+01	0.000000E+00
3.310000000000E+07	2.939914E+01	0.000000E+00
3.313750000000E+07	2.866508E+01	0.000000E+00
3.317500000000E+07	2.856880E+01	0.000000E+00
3.321250000000E+07	2.767462E+01	0.000000E+00
3.325000000000E+07	2.604207E+01	0.000000E+00
3.328750000000E+07	2.597229E+01	0.000000E+00
3.332500000000E+07	2.507529E+01	0.000000E+00
3.336250000000E+07	2.274407E+01	0.000000E+00
3.340000000000E+07	2.211123E+01	0.000000E+00
3.343750000000E+07	2.263956E+01	0.000000E+00
3.347500000000E+07	2.240222E+01	0.000000E+00
3.351250000000E+07	2.055105E+01	0.000000E+00
3.355000000000E+07	2.041552E+01	0.000000E+00
3.358750000000E+07	1.999941E+01	0.000000E+00
3.362500000000E+07	1.753815E+01	0.000000E+00
3.366250000000E+07	1.658177E+01	0.000000E+00
3.370000000000E+07	1.769459E+01	0.000000E+00
3.373750000000E+07	1.676952E+01	0.000000E+00
3.377500000000E+07	1.498978E+01	0.000000E+00
3.381250000000E+07	1.470436E+01	0.000000E+00
3.385000000000E+07	1.490416E+01	0.000000E+00
3.388750000000E+07	1.249570E+01	0.000000E+00
3.392500000000E+07	1.161518E+01	0.000000E+00
3.396250000000E+07	1.288031E+01	0.000000E+00
3.400000000000E+07	1.203192E+01	0.000000E+00
3.403750000000E+07	1.046524E+01	0.000000E+00
3.407500000000E+07	9.410804E+00	0.000000E+00
3.411250000000E+07	1.078419E+01	0.000000E+00
3.415000000000E+07	8.160112E+00	0.000000E+00
3.418750000000E+07	7.599630E+00	0.000000E+00
3.422500000000E+07	8.602268E+00	0.000000E+00
3.426250000000E+07	8.125076E+00	0.000000E+00
3.430000000000E+07	6.780817E+00	0.000000E+00
3.433750000000E+07	5.185595E+00	0.000000E+00
3.437500000000E+07	6.810323E+00	0.000000E+00
3.441250000000E+07	4.553217E+00	0.000000E+00
3.445000000000E+07	4.415575E+00	0.000000E+00
3.448750000000E+07	4.458612E+00	0.000000E+00
3.452500000000E+07	4.438817E+00	0.000000E+00
3.456250000000E+07	3.869293E+00	0.000000E+00
3.460000000000E+07	3.253172E+00	0.000000E+00
3.463750000000E+07	3.422777E+00	0.000000E+00
3.467500000000E+07	1.473162E+00	0.000000E+00
3.471250000000E+07	2.755156E+00	0.000000E+00
3.475000000000E+07	7.953883E-01	0.000000E+00
3.478750000000E+07	1.466397E+00	0.000000E+00
3.482500000000E+07	2.483583E+00	0.000000E+00
3.486250000000E+07	2.188833E+00	0.000000E+00
3.490000000000E+07	6.536049E-02	0.000000E+00
3.493750000000E+07	-1.536242E+00	0.000000E+00
3.497500000000E+07	1.837460E+00	0.000000E+00
3.501250000000E+07	-2.701527E+00	0.000000E+00
3.505000000000E+07	-1.405311E+00	0.000000E+00
3.508750000000E+07	2.274068E+00	0.000000E+00
3.512500000000E+07	2.443520E+00	0.000000E+00
3.516250000000E+07	-2.923962E+00	0.000000E+00
3.520000000000E+07	-3.797256E+00	0.000000E+00
3.523750000000E+07	2.949684E+00	0.000000E+00
3.527500000000E+07	-4.774967E+00	0.000000E+00
3.531250000000E+07	-3.906649E+00	0.000000E+00
3.535000000000E+07	5.635718E-01	0.000000E+00
3.538750000000E+07	4.353247E+00	0.000000E+00
3.542500000000E+07	-5.529452E+00	0.000000E+00
3.546250000000E+07	-5.478054E+00	0.000000E+00
3.550000000000E+07	5.597234E+00	0.000000E+00
3.553750000000E+07	-3.827598E+00	0.000000E+00
3.557500000000E+07	-6.344973E+00	0.000000E+00
3.561250000000E+07	-2.724041E+00	0.000000E+00
3.565000000000E+07	7.715436E+00	0.000000E+00
3.568750000000E+07	-7.362794E+00	0.000000E+00
3.572500000000E+07	-7.350914E+00	0.000000E+00
3.576250000000E+07	9.568793E+00	0.000000E+00
3.580000000000E+07	3.171370E+00	0.000000E+00
3.583750000000E+07	-7.862102E+00	0.000000E+00
3.587500000000E+07	-3.053495E+00	0.000000E+00
3.591250000000E+07	1.296720E+01	0.000000E+00
3.595000000000E+07	-6.521045E+00	0.000000E+00
3.598750000000E+07	-7.056636E+00	0.000000E+00
3.602500000000E+07	1.593324E+01	0.000000E+00
3.606250000000E+07	1.527781E+01	0.000000E+00
3.610000000000E+07	-7.482075E+00	0.000000E+00
3.613750000000E+07	-1.278110E+00	0.000000E+00
3.617500000000E+07	1.866038E+01	0.000000E+00
3.621250000000E+07	-1.690276E+00	0.000000E+00
3.625000000000E+07	-5.208232E+00	0.000000E+00
3.628750000000E+07	2.194770E+01	0.000000E+00
3.632500000000E+07	2.240563E+01	0.000000E+00
3.636250000000E+07	-3.406659E+00	0.000000E+00
3.640000000000E+07	4.218996E+00	0.000000E+00
3.643750000000E+07	2.249445E+01	0.000000E+00
3.647500000000E+07	9.667620E+00	0.000000E+00
3.651250000000E+07	3.471920E-01	0.000000E+00
3.655000000000E+07	2.567341E+01	0.000000E+00
3.658750000000E+07	2.605231E+01	0.000000E+00
3.662500000000E+07	6.020774E+00	0.000000E+00
3.666250000000E+07	1.292205E+01	0.000000E+00
3.670000000000E+07	2.382855E+01	0.000000E+00
3.673750000000E+07	2.382819E+01	0.000000E+00
3.677500000000E+07	1.013643E+01	0.000000E+00
3.681250000000E+07	2.847401E+01	0.000000E+00
3.685000000000E+07	2.619889E+01	0.000000E+00
